time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C)
2018-12-01T00:00,20.1,13.3,15.9,18.1,10.5,14
2018-12-02T00:00,20.1,12,15.3,19.1,9.1,13.5
2018-12-03T00:00,18.3,8.5,14.1,16.6,5.8,12.2
2018-12-04T00:00,18.8,11.7,15.5,17,10.8,14.2
2018-12-05T00:00,18.8,11.4,14.9,17.6,9.8,13.4
2018-12-06T00:00,17.5,10.6,13.6,15.8,8,11.9
2018-12-07T00:00,17.7,7.7,13.3,15.4,4.9,11.2
2018-12-08T00:00,17.8,9.2,14.4,15.7,6.1,12.5
2018-12-09T00:00,17.1,8.8,13.4,16.1,6.4,11.9
2018-12-10T00:00,11.9,8.9,10.8,9.7,6.1,8.3
2018-12-11T00:00,14.4,7.5,10.7,12.4,5.2,8.8
2018-12-12T00:00,14.8,7.4,10.6,12.8,4.8,8.7
2018-12-13T00:00,13.9,7.1,10.1,11.5,4.5,7.9
2018-12-14T00:00,14.1,6.1,9.6,11.3,2.9,6.9
2018-12-15T00:00,14.6,5.8,9.6,11.9,1.5,6.4
2018-12-16T00:00,15.6,6.3,10.2,12.9,1.8,6.9
2018-12-17T00:00,15.7,6.3,10.4,12.7,2.1,7.2
2018-12-18T00:00,16.1,6.4,11.2,13.4,2.1,8.2
2018-12-19T00:00,17.8,11.4,14.4,15.9,9,12.4
2018-12-20T00:00,16.4,7.5,11.8,14.2,4.8,9.6
2018-12-21T00:00,16.1,5.3,10.5,13.3,1.6,7.3
2018-12-22T00:00,15.9,4.7,10.7,14.2,0.7,7.7
2018-12-23T00:00,15.4,7.3,11,13.4,4.4,8.4
2018-12-24T00:00,14.1,5,9,11,1.3,5.9
2018-12-25T00:00,14,6.9,10.1,11.1,3.3,7.2
2018-12-26T00:00,12.9,8.4,10.8,10.5,5.1,8.3
2018-12-27T00:00,13,5.9,9.3,10.1,2.9,6.2
2018-12-28T00:00,14.1,4.6,9.4,11.7,0.2,6.2
2018-12-29T00:00,14.1,2.7,10,11.3,-1.4,7.2
2018-12-30T00:00,15,8.6,12,12.8,5.7,9.8
2018-12-31T00:00,15.6,4.5,10.5,12.9,0.9,7.9
2019-01-01T00:00,15,6.3,10.9,11.8,3.5,8.2
2019-01-02T00:00,14.2,7.7,10.6,12.8,5.8,8.7
2019-01-03T00:00,14.2,5.7,9.8,11.2,2,6.9
2019-01-04T00:00,11.2,6,8.6,8.9,3,6
2019-01-05T00:00,10.2,6.6,8.1,8.4,4.1,6
2019-01-06T00:00,13.4,5.2,8.7,10.9,2.3,6.1
2019-01-07T00:00,13.9,5.8,8.9,11,2.6,6.3
2019-01-08T00:00,12.9,5.8,9.1,10,3,6.1
2019-01-09T00:00,13.9,5.3,9.2,10.7,1.1,5.9
2019-01-10T00:00,11,5.6,8.5,8.5,2.4,5.7
2019-01-11T00:00,13.5,6.8,9.4,11.8,4.4,7.4
2019-01-12T00:00,11.1,6.2,8.9,8.5,3.6,6.3
2019-01-13T00:00,12.2,5,8.1,9.3,2.2,5.4
2019-01-14T00:00,12.5,3.8,7.6,8.6,-0.4,3.9
2019-01-15T00:00,15,3.9,9.4,12,-0.3,6.2
2019-01-16T00:00,14.5,6.4,10.8,12.7,3.3,8.3
2019-01-17T00:00,15.5,4.8,9.1,13,0.9,6
2019-01-18T00:00,12.6,5.5,9.1,9.6,1.7,6
2019-01-19T00:00,15.8,6.6,10.3,13.7,3.6,8
2019-01-20T00:00,15.4,8.1,11.5,13.8,5.6,9.5
2019-01-21T00:00,11.2,8.2,10,10.3,5.9,8.5
2019-01-22T00:00,12.1,7.5,9.3,10.5,3.8,7.3
2019-01-23T00:00,12.2,5.7,8.5,10.3,3.5,6.3
2019-01-24T00:00,12.5,5.6,8.7,10.3,2.5,6.3
2019-01-25T00:00,12.2,3.7,7.6,9.9,0.2,4.5
2019-01-26T00:00,12.4,3.9,7.9,8.8,0.5,4.7
2019-01-27T00:00,12.9,4.2,7.8,8.7,0.4,4.3
2019-01-28T00:00,13,3.5,7.7,9.1,-1.1,3.9
2019-01-29T00:00,14.3,3.8,9,11.1,-0.5,5.5
2019-01-30T00:00,12.3,7.6,9.3,9.4,5.4,6.6
2019-01-31T00:00,9.4,7.3,8.2,7.8,5,6.2
2019-02-01T00:00,13.2,6.1,9.5,11.3,4,7.2
2019-02-02T00:00,15.8,7.1,10.8,13.2,4.2,8.2
2019-02-03T00:00,17.1,7,11.3,14.2,3.3,8.5
2019-02-04T00:00,15.7,8.4,12,13.7,4.9,9.6
2019-02-05T00:00,15,10.2,12.3,12.4,7.3,10.1
2019-02-06T00:00,12.6,4.9,9.5,10.7,2.1,6.9
2019-02-07T00:00,11.5,5.3,8.3,9.5,3,6.3
2019-02-08T00:00,13.5,6.9,9.2,11.1,2.4,5.7
2019-02-09T00:00,14.5,4.7,9.3,11.4,1.3,6.3
2019-02-10T00:00,16.1,6.9,12.1,13.8,3.7,9.7
2019-02-11T00:00,17.4,9.1,13.1,15.9,6.3,11.3
2019-02-12T00:00,16,10.4,12.7,13.8,7.3,10.5
2019-02-13T00:00,18.3,9.9,12.6,17,8.1,11.2
2019-02-14T00:00,15.2,7.4,10.9,12.7,5.1,8.7
2019-02-15T00:00,15.7,5.2,10.3,13.9,1.9,8
2019-02-16T00:00,16.7,7.3,11.5,14.6,4.7,9.1
2019-02-17T00:00,14.5,8,11.2,12.4,5.1,9.1
2019-02-18T00:00,12,7,9.8,9.6,5.3,7.4
2019-02-19T00:00,15.8,5.8,11.1,14.6,3,9.4
2019-02-20T00:00,13.7,7.9,10.4,11.9,5.4,8.5
2019-02-21T00:00,14.3,6.6,10.4,13.7,4.3,8.9
2019-02-22T00:00,15.6,4.3,10.2,13.9,1.5,8
2019-02-23T00:00,16.5,6.9,11.4,13.8,3.9,8.7
2019-02-24T00:00,16.6,9.3,12.5,15,5.9,9.9
2019-02-25T00:00,15,8.4,11.1,13.3,5.5,8.7
2019-02-26T00:00,11.4,5.3,8.8,9.2,2.7,6
2019-02-27T00:00,13.7,4.5,9.1,11.3,1.3,6.3
2019-02-28T00:00,15.2,8.4,11.6,13.4,5.8,9.3
2019-03-01T00:00,11.7,8.2,9.7,9.8,5.5,7.3
2019-03-02T00:00,11.7,7.8,9.4,10.1,5,7.5
2019-03-03T00:00,14.3,7.1,10.4,12.6,5.3,8.5
2019-03-04T00:00,16.2,6.8,11.8,15,4.6,10.3
2019-03-05T00:00,18.2,11.9,14.5,16.2,9.7,12.7
2019-03-06T00:00,19.1,9.8,14.8,17.7,7.1,12.7
2019-03-07T00:00,16.3,8.8,12.4,16.3,6.1,10.9
2019-03-08T00:00,16.4,7.6,12.3,14,5,9.6
2019-03-09T00:00,19.3,9.8,14,17,7.1,11.6
2019-03-10T00:00,20,8.9,14.8,19,5.6,12.9
2019-03-11T00:00,14.4,9.6,12.1,11.4,6.7,9.5
2019-03-12T00:00,17.9,6.9,12.3,16.4,4.7,10.5
2019-03-13T00:00,17.1,8.9,12.8,15.4,6.7,10.9
2019-03-14T00:00,16.7,8.8,12.1,15.6,6.4,10.4
2019-03-15T00:00,18.4,8.1,13.7,18.6,5.4,12.2
2019-03-16T00:00,20.1,10.7,15.5,19.1,8.3,13.7
2019-03-17T00:00,22.6,13,17.7,22.6,10.7,16.5
2019-03-18T00:00,23.1,13.4,18.6,23.2,11.5,17.7
2019-03-19T00:00,16.9,11,14.6,16.3,10,13.6
2019-03-20T00:00,17.3,8.6,13,16.4,7,11.8
2019-03-21T00:00,20.8,10,15.1,20.9,7.5,13.7
2019-03-22T00:00,21.9,11.8,16.3,20.2,9.8,14.4
2019-03-23T00:00,17.7,13.1,15.1,15.9,10.4,13.1
2019-03-24T00:00,21.9,11,16.5,21.2,8.8,15.1
2019-03-25T00:00,23.8,13.8,18.2,22.5,11.8,16.5
2019-03-26T00:00,24,15,19.7,23.5,12.4,18.3
2019-03-27T00:00,24.9,18.4,21.9,24.5,16.3,21
2019-03-28T00:00,26.2,16.5,22,26.9,14.3,21.2
2019-03-29T00:00,24.2,15.8,20,23.6,15.1,19.4
2019-03-30T00:00,23,14,17.7,22.7,11.1,16.4
2019-03-31T00:00,24.9,13.3,18.8,22.8,10.8,16.9
2019-04-01T00:00,26.6,15.6,20.6,24.2,12.5,18.4
2019-04-02T00:00,28.3,20.1,23.8,28.4,18.3,22.7
2019-04-03T00:00,28.3,17.5,23,28,14.7,21.7
2019-04-04T00:00,30.3,21.6,25.2,30.8,20.3,24.9
2019-04-05T00:00,30.9,19.7,24.8,32.2,19.2,25.1
2019-04-06T00:00,30.1,19.3,24.6,31.4,18.9,24.1
2019-04-07T00:00,31.5,20.6,25.3,30.5,19.4,24.4
2019-04-08T00:00,28.5,18.1,24.5,30,17.5,24.2
2019-04-09T00:00,30.5,18.1,25.7,31.3,17.9,25.3
2019-04-10T00:00,27.6,16.4,21.7,28.5,16.8,22.2
2019-04-11T00:00,27.9,19,22.2,28.4,18,21.9
2019-04-12T00:00,27.9,16.9,22.4,30.7,17.2,23.2
2019-04-13T00:00,25.8,18.3,21.4,28.4,19.1,22.6
2019-04-14T00:00,27.9,17.6,22,28.1,17.2,21.9
2019-04-15T00:00,29.1,20.3,24.1,30.1,19.2,24.2
2019-04-16T00:00,24.2,15.6,19.1,22.5,15.1,19
2019-04-17T00:00,17.7,14.7,16.2,18.7,14.3,16.2
2019-04-18T00:00,22.8,14.6,18.5,24,14.7,18.8
2019-04-19T00:00,25.8,15.5,20.9,27.3,14.4,21.3
2019-04-20T00:00,27.1,18.1,22.8,29.5,17.1,23.7
2019-04-21T00:00,28,18.5,24.2,31.4,18.4,25.5
2019-04-22T00:00,30,20.6,25.1,31.9,20,25.8
2019-04-23T00:00,31,19.3,24.9,33.3,20,25.7
2019-04-24T00:00,25.9,17.7,21.7,28.7,18.2,22.9
2019-04-25T00:00,28.8,17.3,22.6,31.8,17.3,23.3
2019-04-26T00:00,28,15.9,21.9,29.9,15.8,22.6
2019-04-27T00:00,29,17.7,23.6,29.8,17.8,23.8
2019-04-28T00:00,30.5,18.1,24.4,31.1,16.9,24.3
2019-04-29T00:00,30.7,19.3,25.1,31.6,17.8,25
2019-04-30T00:00,28.7,18.6,23.5,30.6,17.8,23.2
2019-05-01T00:00,29.6,18.2,23.4,30.1,16.9,22.6
2019-05-02T00:00,28.8,19.1,23.8,29.7,18.7,23
2019-05-03T00:00,28.5,17.1,23,28.9,16.1,22.1
2019-05-04T00:00,30.2,17.5,24.6,29.6,16,23.6
2019-05-05T00:00,31.6,19.9,26,30.8,17.6,24.5
2019-05-06T00:00,33.2,17.5,27,32.2,15.3,25.6
2019-05-07T00:00,33.4,23.2,28.5,34,20.5,27.1
2019-05-08T00:00,35,25.9,30.3,34.3,23.7,28.8
2019-05-09T00:00,34.8,23.3,29.1,34.4,21.1,27.7
2019-05-10T00:00,33.2,23,28.1,32.2,21.5,26.8
2019-05-11T00:00,32.2,23.6,27.8,32.6,21.7,27.1
2019-05-12T00:00,32,20.9,27.7,32.5,20.4,27.2
2019-05-13T00:00,33.2,23.3,28.9,34.4,21.9,28.4
2019-05-14T00:00,30.4,23.4,27.1,31.6,23.1,27.4
2019-05-15T00:00,32.6,24,27.6,33.4,23.1,27.3
2019-05-16T00:00,27.3,18.3,23.7,28.9,18.9,25.2
2019-05-17T00:00,27.3,20.1,23.2,29.6,20.8,24.3
2019-05-18T00:00,29.1,18.6,23.9,30.9,19,24.9
2019-05-19T00:00,30.7,20,25.1,32.2,20.4,25.7
2019-05-20T00:00,31,18.1,25.1,31.7,18.6,25.1
2019-05-21T00:00,33.9,22,28.2,33.6,21.2,27.7
2019-05-22T00:00,35.6,25.2,30.6,36,25.4,30.5
2019-05-23T00:00,29.5,22.2,26,29.1,21.1,25.7
2019-05-24T00:00,24.8,18.6,21.4,26.6,18.2,22.1
2019-05-25T00:00,29,17.8,23.1,30.3,17.9,24
2019-05-26T00:00,31.4,21.3,26.3,32.7,21.5,27
2019-05-27T00:00,32.5,22.4,27.3,32.3,21.6,27.1
2019-05-28T00:00,34.6,23.5,28.7,34.1,22,28.3
2019-05-29T00:00,36.3,23.8,29.9,35.6,22.7,29.3
2019-05-30T00:00,38.1,26.6,32,37.4,25.1,31
2019-05-31T00:00,38.2,24.7,32,38.4,23.2,30.8
2019-06-01T00:00,38.3,24,32,38.3,23.1,31.5
2019-06-02T00:00,38.9,27.6,33.3,40,25.6,32.8
2019-06-03T00:00,38.7,25,32.2,39,24,31.4
2019-06-04T00:00,35.1,25.3,29.9,37,20.8,28.8
2019-06-05T00:00,33.3,23.3,28.3,33.8,23.7,28.1
2019-06-06T00:00,34.4,21.8,28.6,35.6,22.1,28.6
2019-06-07T00:00,36,25.2,30.8,36.2,25.8,30.4
2019-06-08T00:00,35.6,28.2,31.9,36.4,27.5,31.5
2019-06-09T00:00,37.9,25.8,31.9,37.2,24.5,30.8
2019-06-10T00:00,39.1,25.7,33.3,39.4,24.5,32.4
2019-06-11T00:00,37.4,27.4,32,36.3,25.3,30.7
2019-06-12T00:00,33.6,22.1,27.9,35,20.4,28.2
2019-06-13T00:00,36.6,23.3,30.1,36.9,23.4,29.5
2019-06-14T00:00,37.4,23.9,31.5,36.1,22.9,30.2
2019-06-15T00:00,37.3,26.5,32.2,38.8,25.1,31.1
2019-06-16T00:00,36.2,25,30.7,35.5,24,30.1
2019-06-17T00:00,36.4,27.5,31.6,37.8,25.1,30.7
2019-06-18T00:00,32.1,24.4,28.7,33.2,23.7,28.6
2019-06-19T00:00,34.9,25.3,30.4,36,26,30.9
2019-06-20T00:00,33.8,25.2,30.5,36.2,23.5,31.3
2019-06-21T00:00,33,24.8,29.5,35.3,26.2,30.7
2019-06-22T00:00,36.4,25.5,31.5,37.5,25.8,31.9
2019-06-23T00:00,35.9,28.1,31.9,37.7,28.1,32.5
2019-06-24T00:00,32,27,30.3,33.1,29.5,31.9
2019-06-25T00:00,35,25.1,30.5,35.2,26.9,31.1
2019-06-26T00:00,37.1,27.3,32,37.5,26.7,32
2019-06-27T00:00,36.7,28.6,32.5,38.5,29.7,33.3
2019-06-28T00:00,36.4,27.8,33,40.3,27.6,34.7
2019-06-29T00:00,38.9,28.3,33.6,40.3,29.3,34.1
2019-06-30T00:00,36.8,24.7,30.8,37.6,24.7,31.4
2019-07-01T00:00,38.6,28.9,33.9,40.2,28.9,33.9
2019-07-02T00:00,39.2,29.7,35,41,28.3,35.3
2019-07-03T00:00,39.5,30,35,42.6,30.9,36.4
2019-07-04T00:00,39.3,29.7,34.2,43.3,30.8,36.1
2019-07-05T00:00,35.6,26.6,30.6,39.7,28.4,33.8
2019-07-06T00:00,33.8,24.8,29.4,39.1,27.5,33.6
2019-07-07T00:00,34.6,24.7,30.2,39.8,27.6,34.5
2019-07-08T00:00,37.2,27.9,32.6,41.4,32.4,36.6
2019-07-09T00:00,35.6,26.3,30.3,39.3,29.7,33.4
2019-07-10T00:00,32.7,24.8,28,37.4,27.6,32.5
2019-07-11T00:00,31.6,25.2,28.2,37.1,29.4,32.9
2019-07-12T00:00,31.2,25.1,28.1,37.5,30.2,33.1
2019-07-13T00:00,31,24.3,27.4,36,28,32.1
2019-07-14T00:00,30.7,22.9,26.7,34.5,27.1,30.5
2019-07-15T00:00,30.4,23.5,26.5,33.5,26.4,29.9
2019-07-16T00:00,29.2,23.9,26.4,33.9,27.1,29.9
2019-07-17T00:00,30.8,23.6,27,34.6,26.9,30.8
2019-07-18T00:00,29.4,24.9,27,34.6,28.7,31.3
2019-07-19T00:00,31,24.5,27.8,37.1,29.1,32.3
2019-07-20T00:00,33.5,25.2,29.4,38.8,29.6,34
2019-07-21T00:00,32.8,26.4,29.4,37.8,30.8,34.1
2019-07-22T00:00,33.4,26.6,29.9,39.5,30.2,34.8
2019-07-23T00:00,33.8,27,30.5,39.1,30.6,35.2
2019-07-24T00:00,35.6,28.9,32.2,40.7,32.7,36.9
2019-07-25T00:00,30.5,24.7,27,33.4,26.9,30.1
2019-07-26T00:00,30.9,23.9,27,34.4,28.7,31.4
2019-07-27T00:00,29.9,23.6,26.3,34.5,27.3,30.2
2019-07-28T00:00,29.9,24.1,26.6,35.1,28.7,30.9
2019-07-29T00:00,33.4,25.2,28.7,38.6,30,33.5
2019-07-30T00:00,33.6,26.4,30.3,38.8,30.4,35.2
2019-07-31T00:00,30.8,25.8,28.1,35,28,31.9
2019-08-01T00:00,28.8,23.7,25.6,33.4,26.3,28.8
2019-08-02T00:00,30.5,24.5,27.3,35.3,28.9,31.9
2019-08-03T00:00,30.9,24.4,27.4,38,28.8,32.7
2019-08-04T00:00,32.4,25.4,29,37.6,30.8,34.3
2019-08-05T00:00,33.1,26.8,30,38.7,30.9,35.1
2019-08-06T00:00,32.9,26.6,29.2,38.8,30.1,33.9
2019-08-07T00:00,28.9,24,25.7,33.4,26,29.2
2019-08-08T00:00,32.6,25.2,29.4,39.7,29.7,35.2
2019-08-09T00:00,30.3,25.1,27.6,35.2,28.6,32
2019-08-10T00:00,28.7,24.2,26.1,33.4,27.3,30.6
2019-08-11T00:00,31.2,24.2,28.1,38.1,29.1,33.3
2019-08-12T00:00,31.2,25.9,28.9,38.2,30.4,34.5
2019-08-13T00:00,30.5,26,28,37,29.9,33.3
2019-08-14T00:00,28.5,24,26,33.2,28.2,30.7
2019-08-15T00:00,31.8,24.6,28.1,37.4,29.5,33.3
2019-08-16T00:00,30.7,23.5,27.6,37.3,28,32.9
2019-08-17T00:00,29.5,22.2,25.2,33.5,25.7,29.2
2019-08-18T00:00,30.1,23.3,27,34.9,27,31.4
2019-08-19T00:00,30.3,21.4,25.9,35.5,23,29.9
2019-08-20T00:00,30.5,23.6,26.7,33.9,26.1,30.1
2019-08-21T00:00,32.3,24.6,28.5,37,27.4,32.3
2019-08-22T00:00,32.2,25,28.8,37.4,27.6,32.7
2019-08-23T00:00,32.7,25.9,28.9,38,29.1,32.9
2019-08-24T00:00,33.2,25.5,30.3,37.8,29.1,34.2
2019-08-25T00:00,32.6,26.3,29.5,38.5,28.8,33.6
2019-08-26T00:00,30.4,24.6,26.9,34.6,26.7,30.8
2019-08-27T00:00,32.8,24.8,28.9,38.7,28.8,33.5
2019-08-28T00:00,33.9,27.6,30.5,39.3,31.8,35.2
2019-08-29T00:00,34.8,27.8,31.6,39.9,31.7,36.1
2019-08-30T00:00,32.4,27.6,29.6,37.2,30.6,33.7
2019-08-31T00:00,31.8,26.5,28.9,37,31.8,34.1
2019-09-01T00:00,33.7,26.7,30.4,38.6,30,35
2019-09-02T00:00,32.8,24.5,28.6,36.7,28.4,32.7
2019-09-03T00:00,34.4,26.3,30.8,38.2,29.6,34.4
2019-09-04T00:00,34.6,27.3,31.3,38.8,32,35.4
2019-09-05T00:00,34.5,26.5,30.8,40.1,27.7,34.4
2019-09-06T00:00,33,24.3,28.8,38.6,27.1,33.4
2019-09-07T00:00,31.9,23.5,27.7,36.2,26.2,31.7
2019-09-08T00:00,31.8,23.1,27.5,35.4,26.6,30.9
2019-09-09T00:00,33.2,24.9,29.6,36.9,28.1,33.2
2019-09-10T00:00,34.4,26.2,31,39.2,29.3,35.2
2019-09-11T00:00,34.2,27.5,30.7,38.8,30.3,34.5
2019-09-12T00:00,35.9,27.4,31.7,40.6,30.5,35.8
2019-09-13T00:00,33.2,23.3,29.4,37.2,24.5,32.7
2019-09-14T00:00,33.4,25.4,30,36.5,28.8,33.4
2019-09-15T00:00,32.7,26.9,30.2,37.4,29.2,33.7
2019-09-16T00:00,31.5,23,27.1,35.3,24.2,30.1
2019-09-17T00:00,32.7,25,28.7,35.7,26.4,31.2
2019-09-18T00:00,33.9,24.7,29.2,37.1,27.1,32
2019-09-19T00:00,29.4,24.6,26.7,32.2,26.4,29
2019-09-20T00:00,28,21.9,24.7,31.4,24.5,28
2019-09-21T00:00,30.2,22.4,26.4,34.8,25.8,30.1
2019-09-22T00:00,31.2,24.3,28,34.4,26.3,30.9
2019-09-23T00:00,30.3,23.4,26.7,33.4,24.9,29.2
2019-09-24T00:00,30.6,24.7,27.3,34.1,27.3,30.5
2019-09-25T00:00,30.6,24.5,27,34.1,27.1,30.4
2019-09-26T00:00,30.2,23.6,27.1,33.8,25.4,30.5
2019-09-27T00:00,29.4,22.5,26,33,24.7,29.6
2019-09-28T00:00,26.9,21.4,24,30.1,23.6,27.1
2019-09-29T00:00,25.6,21,23,28.8,22.8,25.8
2019-09-30T00:00,27,19.8,23.3,29.6,22.4,26
2019-10-01T00:00,25.8,19.5,22.2,28.1,20,24.6
2019-10-02T00:00,26.7,20.1,23.1,28.1,21.9,25.1
2019-10-03T00:00,25.3,18.5,21.7,27.7,18.7,23.5
2019-10-04T00:00,25.5,17.3,21.2,26.8,18.1,22.1
2019-10-05T00:00,25,17.4,21,25.6,17.3,21.1
2019-10-06T00:00,23.6,18.4,20.8,23.4,18.7,20.9
2019-10-07T00:00,26.7,18.3,22.2,27.4,18.6,22.6
2019-10-08T00:00,27.7,18.5,22.9,27.9,17.4,22.7
2019-10-09T00:00,28.4,20,24.4,28.7,19.7,24.7
2019-10-10T00:00,28.3,21.7,25,28.9,22.2,25.9
2019-10-11T00:00,29.2,19.7,24.1,30,19.8,24.6
2019-10-12T00:00,28.9,22.8,25.2,29.7,22.9,25.9
2019-10-13T00:00,29,22.7,25.9,29.7,22.7,26.5
2019-10-14T00:00,29.4,23.3,26.1,30.4,23.8,27
2019-10-15T00:00,29.2,22.6,25.7,30.6,23.5,26.6
2019-10-16T00:00,30.4,21.8,25.8,31.2,22.6,26.5
2019-10-17T00:00,26.4,18.6,22.8,27.9,18.9,23.8
2019-10-18T00:00,23.4,15.3,19.1,23.4,15,19.1
2019-10-19T00:00,25.1,15.8,19.8,25.2,15.5,19.5
2019-10-20T00:00,25.9,16.7,21.3,25.1,15.7,20.6
2019-10-21T00:00,27.1,17.2,21.9,25.8,16.5,21.3
2019-10-22T00:00,26.2,16.2,21.6,25.5,14.8,20.5
2019-10-23T00:00,26.5,18.3,22.4,26.1,18.2,21.9
2019-10-24T00:00,26.7,17.2,21.7,25,15.5,20.4
2019-10-25T00:00,27.1,16.8,21.5,25.8,15,20.4
2019-10-26T00:00,26.6,17.2,21.2,24.6,15.5,19.7
2019-10-27T00:00,25.8,17.2,21.5,22.8,15.1,19.5
2019-10-28T00:00,27.1,19.7,23.3,25.9,18.6,22.4
2019-10-29T00:00,26.9,19.5,23.1,25.7,17.5,22.5
2019-10-30T00:00,27.4,19.8,23.3,27.7,20,23.6
2019-10-31T00:00,27.2,17.8,22.3,26.2,17,22
2019-11-01T00:00,21.4,15.7,19,20.1,14.6,17.8
2019-11-02T00:00,24,14.9,18.7,22.2,12.9,17.4
2019-11-03T00:00,24.5,16,19.9,23.7,15.8,19.6
2019-11-04T00:00,25.3,16.7,20.6,23.6,15.9,19.9
2019-11-05T00:00,25.3,16.4,20.6,23.4,14.4,19.7
2019-11-06T00:00,18.1,13.8,15.3,17.1,13.4,14.9
2019-11-07T00:00,15.7,11.9,13.6,15.3,11.2,13.3
2019-11-08T00:00,19.7,11.1,15,17.6,9.7,13.8
2019-11-09T00:00,21,12.2,16.1,18.7,9.6,14.1
2019-11-10T00:00,21.2,12.2,17.6,19.9,9.4,16.1
2019-11-11T00:00,21.4,15,18,19.9,13.9,16.9
2019-11-12T00:00,20.8,14.7,17.7,19.7,13.6,16.9
2019-11-13T00:00,19.8,14.6,16.9,18.6,13.7,16.2
2019-11-14T00:00,21.6,14.8,17.8,22,14.5,17.6
2019-11-15T00:00,16.9,13.5,15.2,16.7,13.2,15.3
2019-11-16T00:00,17.1,12.2,14.5,17.6,11.5,14.4
2019-11-17T00:00,19.5,11.8,15.1,17.3,10.2,13.7
2019-11-18T00:00,20.5,13.2,15.8,18.2,11.2,14
2019-11-19T00:00,19.7,13.2,16.5,18.5,11.9,15.4
2019-11-20T00:00,18.3,15.3,16.7,18.2,13.9,15.7
2019-11-21T00:00,17.8,12.8,14.8,17.4,11.1,13.8
2019-11-22T00:00,15.7,11.9,13,15.7,10.7,11.9
2019-11-23T00:00,18.2,10.5,13.6,17.6,8.8,12.5
2019-11-24T00:00,18.7,11.3,14.5,17.5,9.6,13.2
2019-11-25T00:00,18.6,13.7,16.1,17.6,12.5,15.3
2019-11-26T00:00,18,12.8,14.7,17.6,11.5,13.8
2019-11-27T00:00,16.4,10.5,13.3,15.9,9.4,12.3
2019-11-28T00:00,16.5,9.4,12.8,15.9,7.9,11.6
2019-11-29T00:00,16.8,8.8,12.5,16,6.1,10.8
2019-11-30T00:00,17.1,8.7,12.3,14,6,9.6
2019-12-01T00:00,17.1,8.3,12,13.7,4.8,9.1
2019-12-02T00:00,17.2,8,12.1,14,4.8,9.2
2019-12-03T00:00,17.7,8.9,12.7,14.9,4.9,9.6
2019-12-04T00:00,18,9.1,13.8,16,6.3,11.7
2019-12-05T00:00,17.6,10.1,14.5,16.3,7,12.7
2019-12-06T00:00,17.6,7.2,12.3,15.6,3.8,9.8
2019-12-07T00:00,18.2,8.8,13,16.1,5.3,10.4
2019-12-08T00:00,17.7,11.8,14.2,15.7,9.4,12.2
2019-12-09T00:00,17.3,9.9,13.8,16,7.2,12.2
2019-12-10T00:00,17.6,8.7,13.1,15.9,5.8,11.2
2019-12-11T00:00,16.4,8.7,12.2,15.4,6.7,10.7
2019-12-12T00:00,15.1,8.3,11.2,13.1,6.2,9.4
2019-12-13T00:00,13.7,7.2,10.4,12.5,5,8.6
2019-12-14T00:00,12.3,7.7,9.6,9.4,5.7,7.3
2019-12-15T00:00,13.2,6.7,9.2,10.7,4.1,6.7
2019-12-16T00:00,14.5,6.6,9.9,10.9,3.2,6.9
2019-12-17T00:00,14.5,5.8,9.5,11.1,1.8,6.1
2019-12-18T00:00,14.6,6,9.6,11.7,1.7,6.4
2019-12-19T00:00,15,6.7,11,13.2,3.4,8.6
2019-12-20T00:00,14.5,6,10.6,13.2,2.7,8.3
2019-12-21T00:00,14.9,8,11.1,13.7,5.3,9.3
2019-12-22T00:00,14.3,6.3,9.6,11.6,3.1,7
2019-12-23T00:00,15.3,7.3,10.4,13.2,4.2,7.9
2019-12-24T00:00,14.4,6.4,10.1,13.1,3,8
2019-12-25T00:00,13,4.6,8.6,10.3,1.3,5.8
2019-12-26T00:00,13.7,4.8,8.8,11,0.7,5.8
2019-12-27T00:00,13.7,5.5,9,12,2.3,6.7
2019-12-28T00:00,13,3,7.8,11.4,-0.4,5.5
2019-12-29T00:00,10.7,3.7,6.9,9.4,0.8,5.2
2019-12-30T00:00,13.3,4.2,7.5,10.5,1.8,5.4
2019-12-31T00:00,13.2,4,8.5,10.4,1,6.3
